source,file,dest_split,n_boxes
dut/train,00874.jpg,train,1
dut/train,00875.jpg,train,1
dut/train,00876.jpg,train,1
dut/train,00877.jpg,train,1
dut/train,00878.jpg,train,1
dut/train,00879.jpg,train,1
dut/train,00880.jpg,train,1
dut/train,00881.jpg,train,1
dut/train,00882.jpg,train,1
dut/train,00883.jpg,train,1
dut/train,00884.jpg,train,1
dut/train,00885.jpg,train,1
dut/train,00886.jpg,train,1
dut/train,00887.jpg,train,1
dut/train,00888.jpg,train,1
dut/train,00889.jpg,train,1
dut/train,00890.jpg,train,1
dut/train,00891.jpg,train,1
dut/train,00892.jpg,train,1
dut/train,00893.jpg,train,1
dut/train,00894.jpg,train,1
dut/train,00895.jpg,train,1
dut/train,00896.jpg,train,1
dut/train,00897.jpg,train,1
dut/train,00898.jpg,train,1
dut/train,00899.jpg,train,1
dut/train,00900.jpg,train,1
dut/train,00901.jpg,train,1
dut/train,00902.jpg,train,1
dut/train,00903.jpg,train,1
dut/train,00904.jpg,train,1
dut/train,00905.jpg,train,1
dut/train,00906.jpg,train,1
dut/train,00907.jpg,train,1
dut/train,00908.jpg,train,1
dut/train,00909.jpg,train,1
dut/train,00910.jpg,train,1
dut/train,00911.jpg,train,1
dut/train,00912.jpg,train,1
dut/train,00913.jpg,train,1
dut/train,00914.jpg,train,1
dut/train,00915.jpg,train,1
dut/train,00916.jpg,train,1
dut/train,00917.jpg,train,1
dut/train,00918.jpg,train,1
dut/train,00919.jpg,train,1
dut/train,00920.jpg,train,1
dut/train,00921.jpg,train,1
dut/train,00922.jpg,train,1
dut/train,00923.jpg,train,1
dut/train,00924.jpg,train,1
dut/train,00925.jpg,train,1
dut/train,00926.jpg,train,1
dut/train,00927.jpg,train,1
dut/train,00928.jpg,train,1
dut/train,00929.jpg,train,1
dut/train,00930.jpg,train,1
dut/train,00931.jpg,train,1
dut/train,00932.jpg,train,1
dut/train,00933.jpg,train,1
dut/train,00934.jpg,train,1
dut/train,00935.jpg,train,1
dut/train,00936.jpg,train,1
dut/train,00937.jpg,train,1
dut/train,00938.jpg,train,1
dut/train,00939.jpg,train,1
dut/train,00940.jpg,train,1
dut/train,00941.jpg,train,1
dut/train,00942.jpg,train,1
dut/train,00943.jpg,train,1
dut/train,00944.jpg,train,1
dut/train,00945.jpg,train,1
dut/train,00946.jpg,train,1
dut/train,00947.jpg,train,1
dut/train,00948.jpg,train,1
dut/train,00949.jpg,train,1
dut/train,00950.jpg,train,1
dut/train,00951.jpg,train,1
dut/train,00952.jpg,train,1
dut/train,00953.jpg,train,1
dut/train,00954.jpg,train,1
dut/train,00955.jpg,train,1
dut/train,00956.jpg,train,1
dut/train,00957.jpg,train,1
dut/train,00958.jpg,train,1
dut/train,00959.jpg,train,1
dut/train,00960.jpg,train,1
dut/train,00961.jpg,train,1
dut/train,00962.jpg,train,1
dut/train,00963.jpg,train,1
dut/train,00964.jpg,train,1
dut/train,00965.jpg,train,1
dut/train,00966.jpg,train,1
dut/train,00967.jpg,train,1
dut/train,00968.jpg,train,1
dut/train,00969.jpg,train,1
dut/train,00970.jpg,train,1
dut/train,00971.jpg,train,1
dut/train,00972.jpg,train,1
dut/train,00973.jpg,train,1
dut/train,00974.jpg,train,1
dut/train,00975.jpg,train,1
dut/train,00976.jpg,train,1
dut/train,00977.jpg,train,1
dut/train,00978.jpg,train,1
dut/train,00979.jpg,train,1
dut/train,00980.jpg,train,1
dut/train,00981.jpg,train,1
dut/train,00982.jpg,train,1
dut/train,00983.jpg,train,1
dut/train,00984.jpg,train,1
dut/train,00985.jpg,train,1
dut/train,00986.jpg,train,1
dut/train,00987.jpg,train,1
dut/train,00988.jpg,train,1
dut/train,00989.jpg,train,1
dut/train,00990.jpg,train,1
dut/train,00991.jpg,train,1
dut/train,00992.jpg,train,1
dut/train,00993.jpg,train,1
dut/train,00994.jpg,train,1
dut/train,00995.jpg,train,1
dut/train,00996.jpg,train,1
dut/train,00997.jpg,train,1
dut/train,00998.jpg,train,1
dut/train,00999.jpg,train,1
dut/train,01000.jpg,train,1
dut/train,01001.jpg,train,1
dut/train,01002.jpg,train,1
dut/train,01003.jpg,train,1
dut/train,01004.jpg,train,1
dut/train,01005.jpg,train,1
dut/train,01006.jpg,train,1
dut/train,01007.jpg,train,1
dut/train,01008.jpg,train,1
dut/train,01009.jpg,train,1
dut/train,01010.jpg,train,1
dut/train,01011.jpg,train,1
dut/train,01012.jpg,train,1
dut/train,01013.jpg,train,1
dut/train,01014.jpg,train,1
dut/train,01015.jpg,train,1
dut/train,01016.jpg,train,1
dut/train,01017.jpg,train,1
dut/train,01018.jpg,train,1
dut/train,01019.jpg,train,1
dut/train,01020.jpg,train,1
dut/train,01021.jpg,train,1
dut/train,01022.jpg,train,1
dut/train,01023.jpg,train,1
dut/train,01024.jpg,train,1
dut/train,01025.jpg,train,1
dut/train,01026.jpg,train,1
dut/train,01027.jpg,train,1
dut/train,01028.jpg,train,1
dut/train,01029.jpg,train,1
dut/train,01030.jpg,train,1
dut/train,01031.jpg,train,1
dut/train,01032.jpg,train,1
dut/train,01033.jpg,train,1
dut/train,01034.jpg,train,1
dut/train,01035.jpg,train,1
dut/train,01036.jpg,train,1
dut/train,01037.jpg,train,1
dut/train,01038.jpg,train,1
dut/train,01039.jpg,train,1
dut/train,01040.jpg,train,1
dut/train,01041.jpg,train,1
dut/train,01042.jpg,train,1
dut/train,01043.jpg,train,1
dut/train,01044.jpg,train,1
dut/train,01045.jpg,train,1
dut/train,01046.jpg,train,1
dut/train,01047.jpg,train,1
dut/train,01048.jpg,train,1
dut/train,01049.jpg,train,1
dut/train,01050.jpg,train,1
dut/train,01051.jpg,train,1
dut/train,01052.jpg,train,1
dut/train,01053.jpg,train,1
dut/train,01054.jpg,train,1
dut/train,01055.jpg,train,1
dut/train,01056.jpg,train,1
dut/train,01057.jpg,train,1
dut/train,01058.jpg,train,1
dut/train,01059.jpg,train,1
dut/train,01060.jpg,train,1
dut/train,01061.jpg,train,1
dut/train,01062.jpg,train,1
dut/train,01063.jpg,train,1
dut/train,01064.jpg,train,1
dut/train,01065.jpg,train,1
dut/train,01066.jpg,train,1
dut/train,01067.jpg,train,1
dut/train,01068.jpg,train,1
dut/train,01069.jpg,train,1
dut/train,01070.jpg,train,1
dut/train,01071.jpg,train,1
dut/train,01072.jpg,train,1
dut/train,01073.jpg,train,1
dut/train,01074.jpg,train,1
dut/train,01075.jpg,train,1
dut/train,01076.jpg,train,1
dut/train,01077.jpg,train,1
dut/train,01078.jpg,train,1
dut/train,01079.jpg,train,1
dut/train,01080.jpg,train,1
dut/train,01081.jpg,train,1
dut/train,01082.jpg,train,1
dut/train,01083.jpg,train,1
dut/train,01084.jpg,train,1
dut/train,01085.jpg,train,1
dut/train,01086.jpg,train,1
dut/train,01087.jpg,train,1
dut/train,01088.jpg,train,1
dut/train,01089.jpg,train,1
dut/train,01090.jpg,train,1
dut/train,01091.jpg,train,1
dut/train,01092.jpg,train,1
dut/train,01093.jpg,train,1
dut/train,01094.jpg,train,1
dut/train,01095.jpg,train,1
dut/train,01096.jpg,train,1
dut/train,01097.jpg,train,1
dut/train,01098.jpg,train,1
dut/train,01099.jpg,train,1
dut/train,01100.jpg,train,1
dut/train,01101.jpg,train,1
dut/train,01102.jpg,train,1
dut/train,01103.jpg,train,1
dut/train,01104.jpg,train,1
dut/train,01105.jpg,train,1
dut/train,01106.jpg,train,1
dut/train,01107.jpg,train,1
dut/train,01108.jpg,train,1
dut/train,01109.jpg,train,1
dut/train,01110.jpg,train,1
dut/train,01111.jpg,train,1
dut/train,01112.jpg,train,1
dut/train,01113.jpg,train,1
dut/train,01114.jpg,train,1
dut/train,01115.jpg,train,1
dut/train,01116.jpg,train,1
dut/train,01117.jpg,train,1
dut/train,01118.jpg,train,1
dut/train,01119.jpg,train,1
dut/train,01120.jpg,train,1
dut/train,01121.jpg,train,1
dut/train,01122.jpg,train,1
dut/train,01123.jpg,train,1
dut/train,01124.jpg,train,1
dut/train,01125.jpg,train,1
dut/train,01126.jpg,train,1
dut/train,01127.jpg,train,1
dut/train,01128.jpg,train,1
dut/train,01129.jpg,train,1
dut/train,01130.jpg,train,1
dut/train,01131.jpg,train,1
dut/train,01132.jpg,train,1
dut/train,01133.jpg,train,1
dut/train,01134.jpg,train,1
dut/train,01135.jpg,train,1
dut/train,01136.jpg,train,1
dut/train,01137.jpg,train,1
dut/train,01138.jpg,train,1
dut/train,01139.jpg,train,1
dut/train,01140.jpg,train,1
dut/train,01141.jpg,train,1
dut/train,01142.jpg,train,1
dut/train,01143.jpg,train,1
dut/train,01144.jpg,train,1
dut/train,01145.jpg,train,1
dut/train,01146.jpg,train,1
dut/train,01147.jpg,train,1
dut/train,01148.jpg,train,1
dut/train,01149.jpg,train,1
dut/train,01150.jpg,train,1
dut/train,01151.jpg,train,1
dut/train,01152.jpg,train,1
dut/train,01153.jpg,train,1
dut/train,01154.jpg,train,1
dut/train,01155.jpg,train,1
dut/train,01156.jpg,train,1
dut/train,01157.jpg,train,1
dut/train,01158.jpg,train,1
dut/train,01159.jpg,train,1
dut/train,01160.jpg,train,1
dut/train,01161.jpg,train,1
dut/train,01162.jpg,train,1
dut/train,01163.jpg,train,1
dut/train,01164.jpg,train,1
dut/train,01165.jpg,train,1
dut/train,01166.jpg,train,1
dut/train,01167.jpg,train,1
dut/train,01168.jpg,train,1
dut/train,01169.jpg,train,1
dut/train,01170.jpg,train,1
dut/train,01171.jpg,train,1
dut/train,01172.jpg,train,1
dut/train,01173.jpg,train,1
dut/train,01174.jpg,train,1
dut/train,01175.jpg,train,1
dut/train,01176.jpg,train,1
dut/train,01177.jpg,train,1
dut/train,01178.jpg,train,1
dut/train,01179.jpg,train,1
dut/train,01180.jpg,train,1
dut/train,01181.jpg,train,1
dut/train,01182.jpg,train,1
dut/train,01183.jpg,train,1
dut/train,01184.jpg,train,1
dut/train,01185.jpg,train,1
dut/train,01186.jpg,train,1
dut/train,01187.jpg,train,1
dut/train,01188.jpg,train,1
dut/train,01189.jpg,train,1
dut/train,01190.jpg,train,1
dut/train,01191.jpg,train,1
dut/train,01192.jpg,train,1
dut/train,01193.jpg,train,1
dut/train,01194.jpg,train,1
dut/train,01195.jpg,train,1
dut/train,01196.jpg,train,1
dut/train,01197.jpg,train,1
dut/train,01198.jpg,train,1
dut/train,01199.jpg,train,1
dut/train,01200.jpg,train,1
dut/train,01201.jpg,train,1
dut/train,01202.jpg,train,1
dut/train,01203.jpg,train,1
dut/train,01204.jpg,train,1
dut/train,01205.jpg,train,1
dut/train,01206.jpg,train,1
dut/train,01207.jpg,train,1
dut/train,01208.jpg,train,1
dut/train,01209.jpg,train,1
dut/train,01210.jpg,train,1
dut/train,01211.jpg,train,1
dut/train,01212.jpg,train,1
dut/train,01213.jpg,train,1
dut/train,01214.jpg,train,1
dut/train,01215.jpg,train,1
dut/train,01216.jpg,train,1
dut/train,01217.jpg,train,1
dut/train,01218.jpg,train,1
dut/train,01219.jpg,train,1
dut/train,01220.jpg,train,1
dut/train,01221.jpg,train,1
dut/train,01222.jpg,train,1
dut/train,01223.jpg,train,1
dut/train,01224.jpg,train,1
dut/train,01225.jpg,train,1
dut/train,01226.jpg,train,1
dut/train,01227.jpg,train,1
dut/train,01228.jpg,train,1
dut/train,01229.jpg,train,1
dut/train,01230.jpg,train,1
dut/train,01231.jpg,train,1
dut/train,01232.jpg,train,1
dut/train,01233.jpg,train,1
dut/train,01234.jpg,train,1
dut/train,01235.jpg,train,1
dut/train,01236.jpg,train,1
dut/train,01237.jpg,train,1
dut/train,01238.jpg,train,1
dut/train,01239.jpg,train,1
dut/train,01240.jpg,train,1
dut/train,01241.jpg,train,1
dut/train,01242.jpg,train,1
dut/train,01243.jpg,train,1
dut/train,01244.jpg,train,1
dut/train,01245.jpg,train,1
dut/train,01246.jpg,train,1
dut/train,01247.jpg,train,1
dut/train,01248.jpg,train,1
dut/train,01249.jpg,train,1
dut/train,01250.jpg,train,1
dut/train,01251.jpg,train,1
dut/train,01252.jpg,train,1
dut/train,01253.jpg,train,1
dut/train,01254.jpg,train,1
dut/train,01255.jpg,train,1
dut/train,01256.jpg,train,1
dut/train,01257.jpg,train,1
dut/train,01258.jpg,train,1
dut/train,01259.jpg,train,1
dut/train,01260.jpg,train,1
dut/train,01261.jpg,train,1
dut/train,01262.jpg,train,1
dut/train,01263.jpg,train,1
dut/train,01264.jpg,train,1
dut/train,01265.jpg,train,1
dut/train,01266.jpg,train,1
dut/train,01267.jpg,train,1
dut/train,01268.jpg,train,1
dut/train,01269.jpg,train,1
dut/train,01270.jpg,train,1
dut/train,01271.jpg,train,1
dut/train,01272.jpg,train,1
dut/train,01273.jpg,train,1
dut/train,01274.jpg,train,1
dut/train,01275.jpg,train,1
dut/train,01276.jpg,train,1
dut/train,01277.jpg,train,1
dut/train,01278.jpg,train,1
dut/train,01279.jpg,train,1
dut/train,01280.jpg,train,1
dut/train,01281.jpg,train,1
dut/train,01282.jpg,train,1
dut/train,01283.jpg,train,1
dut/train,01284.jpg,train,1
dut/train,01285.jpg,train,1
dut/train,01286.jpg,train,1
dut/train,01287.jpg,train,1
dut/train,01288.jpg,train,1
dut/train,01289.jpg,train,1
dut/train,01290.jpg,train,1
dut/train,01291.jpg,train,1
dut/train,01292.jpg,train,1
dut/train,01293.jpg,train,1
dut/train,01294.jpg,train,1
dut/train,01295.jpg,train,1
dut/train,01296.jpg,train,1
dut/train,01297.jpg,train,1
dut/train,01298.jpg,train,1
dut/train,01299.jpg,train,1
dut/train,01300.jpg,train,1
dut/train,01301.jpg,train,1
dut/train,01302.jpg,train,1
dut/train,01303.jpg,train,1
dut/train,01304.jpg,train,1
dut/train,01305.jpg,train,1
dut/train,01306.jpg,train,1
dut/train,01307.jpg,train,1
dut/train,01308.jpg,train,1
dut/train,01309.jpg,train,1
dut/train,01310.jpg,train,1
dut/train,01311.jpg,train,1
dut/train,01312.jpg,train,1
dut/train,01313.jpg,train,1
dut/train,01314.jpg,train,1
dut/train,01315.jpg,train,1
dut/train,01316.jpg,train,1
dut/train,01317.jpg,train,1
dut/train,01318.jpg,train,1
dut/train,01319.jpg,train,1
dut/train,01320.jpg,train,1
dut/train,01321.jpg,train,1
dut/train,01322.jpg,train,1
dut/train,01323.jpg,train,1
dut/train,01324.jpg,train,1
dut/train,01325.jpg,train,1
dut/train,01326.jpg,train,1
dut/train,01327.jpg,train,1
dut/train,01328.jpg,train,1
dut/train,01329.jpg,train,1
dut/train,01330.jpg,train,1
dut/train,01331.jpg,train,1
dut/train,01332.jpg,train,1
dut/train,01333.jpg,train,1
dut/train,01334.jpg,train,1
dut/train,01335.jpg,train,1
dut/train,01336.jpg,train,1
dut/train,01337.jpg,train,1
dut/train,01338.jpg,train,1
dut/train,01339.jpg,train,1
dut/train,01340.jpg,train,1
dut/train,01341.jpg,train,1
dut/train,01342.jpg,train,1
dut/train,01343.jpg,train,1
dut/train,01344.jpg,train,1
dut/train,01345.jpg,train,1
dut/train,01346.jpg,train,1
dut/train,01347.jpg,train,1
dut/train,01348.jpg,train,1
dut/train,01349.jpg,train,1
dut/train,01350.jpg,train,1
dut/train,01351.jpg,train,1
dut/train,01352.jpg,train,1
dut/train,01353.jpg,train,1
dut/train,01354.jpg,train,1
dut/train,01355.jpg,train,1
dut/train,01356.jpg,train,1
dut/train,01357.jpg,train,1
dut/train,01358.jpg,train,1
dut/train,01359.jpg,train,1
dut/train,01360.jpg,train,1
dut/train,01361.jpg,train,1
dut/train,01362.jpg,train,1
dut/train,01363.jpg,train,1
dut/train,01364.jpg,train,1
dut/train,01365.jpg,train,1
dut/train,01366.jpg,train,1
dut/train,01367.jpg,train,1
dut/train,01368.jpg,train,1
dut/train,01369.jpg,train,1
dut/train,01370.jpg,train,1
dut/train,01371.jpg,train,1
dut/train,01372.jpg,train,1
dut/train,01373.jpg,train,1
dut/train,01374.jpg,train,1
dut/train,01375.jpg,train,1
dut/train,01376.jpg,train,1
dut/train,01377.jpg,train,1
dut/train,01378.jpg,train,1
dut/train,01379.jpg,train,1
dut/train,01380.jpg,train,1
dut/train,01381.jpg,train,1
dut/train,01382.jpg,train,1
dut/train,01383.jpg,train,1
dut/train,01384.jpg,train,1
dut/train,01385.jpg,train,1
dut/train,01386.jpg,train,1
dut/train,01387.jpg,train,1
dut/train,01388.jpg,train,1
dut/train,01389.jpg,train,1
dut/train,01390.jpg,train,1
dut/train,01391.jpg,train,1
dut/train,01392.jpg,train,1
dut/train,01393.jpg,train,1
dut/train,01394.jpg,train,1
dut/train,01395.jpg,train,1
dut/train,01396.jpg,train,1
dut/train,01397.jpg,train,1
dut/train,01398.jpg,train,1
dut/train,01399.jpg,train,1
dut/train,01400.jpg,train,1
dut/train,01401.jpg,train,1
dut/train,01402.jpg,train,1
dut/train,01403.jpg,train,1
dut/train,01404.jpg,train,1
dut/train,01405.jpg,train,1
dut/train,01406.jpg,train,1
dut/train,01407.jpg,train,1
dut/train,01408.jpg,train,1
dut/train,01409.jpg,train,1
dut/train,01410.jpg,train,1
dut/train,01411.jpg,train,1
dut/train,01412.jpg,train,1
dut/train,01413.jpg,train,1
dut/train,01414.jpg,train,1
dut/train,01415.jpg,train,1
dut/train,01416.jpg,train,1
dut/train,01417.jpg,train,1
dut/train,01418.jpg,train,1
dut/train,01419.jpg,train,1
dut/train,01420.jpg,train,1
dut/train,01421.jpg,train,1
dut/train,01422.jpg,train,1
dut/train,01423.jpg,train,1
dut/train,01424.jpg,train,1
dut/train,01425.jpg,train,1
dut/train,01426.jpg,train,1
dut/train,01427.jpg,train,1
dut/train,01428.jpg,train,1
dut/train,01429.jpg,train,1
dut/train,01430.jpg,train,1
dut/train,01431.jpg,train,1
dut/train,01432.jpg,train,1
dut/train,01433.jpg,train,1
dut/train,01434.jpg,train,1
dut/train,01435.jpg,train,1
dut/train,01436.jpg,train,1
dut/train,01437.jpg,train,1
dut/train,01438.jpg,train,1
dut/train,01439.jpg,train,1
dut/train,01440.jpg,train,1
dut/train,01441.jpg,train,1
dut/train,01442.jpg,train,1
dut/train,01443.jpg,train,1
dut/train,01444.jpg,train,1
dut/train,01445.jpg,train,1
dut/train,01446.jpg,train,1
dut/train,01447.jpg,train,1
dut/train,01448.jpg,train,1
dut/train,01449.jpg,train,1
dut/train,01450.jpg,train,1
dut/train,01451.jpg,train,1
dut/train,01452.jpg,train,1
dut/train,01453.jpg,train,1
dut/train,01454.jpg,train,1
dut/train,01455.jpg,train,1
dut/train,01456.jpg,train,1
dut/train,01457.jpg,train,1
dut/train,01458.jpg,train,1
dut/train,01459.jpg,train,1
dut/train,01460.jpg,train,1
dut/train,01461.jpg,train,1
dut/train,01462.jpg,train,1
dut/train,01463.jpg,train,1
dut/train,01464.jpg,train,1
dut/train,01465.jpg,train,1
dut/train,01466.jpg,train,1
dut/train,01467.jpg,train,1
dut/train,01468.jpg,train,1
dut/train,01469.jpg,train,1
dut/train,01470.jpg,train,1
dut/train,01471.jpg,train,1
dut/train,01472.jpg,train,1
dut/train,01473.jpg,train,1
dut/train,01474.jpg,train,1
dut/train,01475.jpg,train,1
dut/train,01476.jpg,train,1
dut/train,01477.jpg,train,1
dut/train,01478.jpg,train,1
dut/train,01479.jpg,train,1
dut/train,01480.jpg,train,1
dut/train,01481.jpg,train,1
dut/train,01482.jpg,train,1
dut/train,01483.jpg,train,1
dut/train,01484.jpg,train,1
dut/train,01485.jpg,train,1
dut/train,01486.jpg,train,1
dut/train,01487.jpg,train,1
dut/train,01488.jpg,train,1
dut/train,01489.jpg,train,1
dut/train,01490.jpg,train,1
dut/train,01491.jpg,train,1
dut/train,01492.jpg,train,1
dut/train,01493.jpg,train,1
dut/train,01494.jpg,train,1
dut/train,01495.jpg,train,1
dut/train,01496.jpg,train,1
dut/train,01497.jpg,train,1
dut/train,01498.jpg,train,1
dut/train,01499.jpg,train,1
dut/train,01500.jpg,train,1
dut/train,01501.jpg,train,1
dut/train,01502.jpg,train,1
dut/train,01503.jpg,train,1
dut/train,01504.jpg,train,1
dut/train,01505.jpg,train,1
dut/train,01506.jpg,train,1
dut/train,01507.jpg,train,1
dut/train,01508.jpg,train,1
dut/train,01509.jpg,train,1
dut/train,01510.jpg,train,1
dut/train,01511.jpg,train,1
dut/train,01512.jpg,train,1
dut/train,01513.jpg,train,1
dut/train,01514.jpg,train,1
dut/train,01515.jpg,train,1
dut/train,01516.jpg,train,1
dut/train,01517.jpg,train,1
dut/train,01518.jpg,train,1
dut/train,01519.jpg,train,1
dut/train,01520.jpg,train,1
dut/train,01521.jpg,train,1
dut/train,01522.jpg,train,1
dut/train,01523.jpg,train,1
dut/train,01524.jpg,train,1
dut/train,01525.jpg,train,1
dut/train,01526.jpg,train,1
dut/train,01527.jpg,train,1
dut/train,01528.jpg,train,1
dut/train,01529.jpg,train,1
dut/train,01530.jpg,train,1
dut/train,01531.jpg,train,1
dut/train,01532.jpg,train,1
dut/train,01533.jpg,train,1
dut/train,01534.jpg,train,1
dut/train,01535.jpg,train,1
dut/train,01536.jpg,train,1
dut/train,01537.jpg,train,1
dut/train,01538.jpg,train,1
dut/train,01539.jpg,train,1
dut/train,01540.jpg,train,1
dut/train,01541.jpg,train,1
dut/train,01542.jpg,train,1
dut/train,01543.jpg,train,1
dut/train,01544.jpg,train,1
dut/train,01545.jpg,train,1
dut/train,01546.jpg,train,1
dut/train,01547.jpg,train,1
dut/train,01548.jpg,train,1
dut/train,01549.jpg,train,1
dut/train,01550.jpg,train,1
dut/train,01551.jpg,train,1
dut/train,01552.jpg,train,1
dut/train,01553.jpg,train,1
dut/train,01554.jpg,train,1
dut/train,01555.jpg,train,1
dut/train,01556.jpg,train,1
dut/train,01557.jpg,train,1
dut/train,01558.jpg,train,1
dut/train,01559.jpg,train,1
dut/train,01560.jpg,train,1
dut/train,01561.jpg,train,1
dut/train,01562.jpg,train,1
dut/train,01563.jpg,train,1
dut/train,01564.jpg,train,1
dut/train,01565.jpg,train,1
dut/train,01566.jpg,train,1
dut/train,01567.jpg,train,1
dut/train,01568.jpg,train,1
dut/train,01569.jpg,train,1
dut/train,01570.jpg,train,1
dut/train,01571.jpg,train,1
dut/train,01572.jpg,train,1
dut/train,01573.jpg,train,1
dut/train,01574.jpg,train,1
dut/train,01575.jpg,train,1
dut/train,01576.jpg,train,1
dut/train,01577.jpg,train,1
dut/train,01578.jpg,train,1
dut/train,01579.jpg,train,1
dut/train,01580.jpg,train,1
dut/train,01581.jpg,train,1
dut/train,01582.jpg,train,1
dut/train,01583.jpg,train,1
dut/train,01584.jpg,train,1
dut/train,01585.jpg,train,1
dut/train,01586.jpg,train,1
dut/train,01587.jpg,train,1
dut/train,01588.jpg,train,1
dut/train,01589.jpg,train,1
dut/train,01590.jpg,train,1
dut/train,01591.jpg,train,1
dut/train,01592.jpg,train,1
dut/train,01593.jpg,train,1
dut/train,01594.jpg,train,1
dut/train,01595.jpg,train,1
dut/train,01596.jpg,train,1
dut/train,01597.jpg,train,1
dut/train,01598.jpg,train,1
dut/train,01599.jpg,train,1
dut/train,01600.jpg,train,1
dut/train,01601.jpg,train,1
dut/train,01602.jpg,train,1
dut/train,01603.jpg,train,1
dut/train,01604.jpg,train,1
dut/train,01605.jpg,train,1
dut/train,01606.jpg,train,1
dut/train,01607.jpg,train,1
